,,,State-change time (ms),,,,,,,,,,,,,,Legend,On State,Off State ,No Info,Practical result
Device,State,Current (mA),T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,,,,,,
M,0,1.628,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,
M,1,0.175,0.00058,0,0,0,0,0,0,0,0,0,0,,,,,,,,
M,2,0.177,0.00058,0,0,0,0,0,0,0,0,0,0,,,,,,,,
M,3,0.285,0.00058,0,0,0,0,0,0,0,0,0,0,,,,,,,,
M,4,0.1,0.012,0,0,0,0,0,0,0,0,0,0,,,,,,,,
M,5,0.061,0.012,0,0,0,0,0,0,0,0,0,0,,,,,,,,
M,6,0.0064,0.078,0,0,0,0,0,0,0,0,0,0,,,,,,,,
M,7,0.0063,0.078,0,0,0,0,0,0,0,0,0,0,,,,,,,,
M,8,0.0059,0.078,0,0,0,0,0,0,0,0,0,0,,,,,,,,
M,9,0.0015,0.31,0,0,0,0,0,0,0,0,0,0,,,,,,,,
M,10,0.00032,0.31,0,0,0,0,0,0,0,0,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
A,0,0.06,0,0,1,1,,,,,Active,,,,,,,,,,
A,1,0.04,0,0,1,1,,,,,LPM,,,,,,,,,,
A,2,0.023,1,1,0,0,,,,,Sleep,,,,,,,,,,
A,3,0.0001,1,1,0,0,,,,,Standby,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
G,0,22,0,1,1,,,,,,acquire,,,,,,,,,,
G,1,7,1000,0,0,,,,,,tracking,,,,,,,,,,
G,2,0.007,35000,0,0,,,,,,standby,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
F,0,1.4,0,1,,,,,,,active,,,,,,,,,,
F,1,0.003,0.45,0,,,,,,,sleep,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
L,0,120,0,1,1,,,,,,transmit,,,,,,,,,,
L,1,11.5,1,0,1,,,,,,receive,,,,,,,,,,
L,2,0.0002,1.3,1.3,0,,,,,,idle,,,,,,,,,,
